LAMMPS data file via write_data, version 29 Aug 2024, timestep = 5000000, units = metal

559 atoms
1 atom types

-0.3344142900576479 28.219414290052143 xlo xhi
-0.3344142900576479 28.219414290052143 ylo yhi
-0.3344142900576479 28.219414290052143 zlo zhi

Masses

1 22.98977

Atoms # atomic

532 1 25.708760246853707 9.958038266849757 0.8405327780641754 -2 -4 1
414 1 3.5219002841559734 16.496284417484205 5.331053731422574 7 -1 3
346 1 1.382133597688886 13.369763408292618 -0.31542909776061 3 -4 0
456 1 3.6470283619394253 17.569517616402248 9.062187074641537 -6 -1 -1
420 1 0.10472893850518 16.304210274508986 2.634551003842836 0 -3 -4
536 1 4.517139027080866 12.58654342461068 0.5589188703198477 -1 -3 -1
204 1 3.199557299984913 15.957831984461649 1.1675113501128849 2 -2 -1
267 1 5.345777794614108 14.076665074374736 3.2770236942317448 1 0 2
83 1 10.920386512541933 12.902223122116876 2.037473205387879 3 -9 0
172 1 11.014808977940259 11.941947441936687 5.094846248217437 3 0 7
468 1 9.747205872695094 15.684715221324158 -0.08461812378753919 -3 1 1
108 1 9.519519971301175 15.640432354621115 4.440193334413603 -2 2 -1
431 1 7.841111162603145 13.094789249293573 27.981141692994385 7 1 -1
552 1 13.440560687648365 10.678229963731455 3.255980727926304 -2 -1 -2
327 1 13.88035903560364 14.190670988317235 4.81156961686327 -1 0 1
119 1 15.7038639184509 16.137499091463106 28.029639753202776 -1 -2 1
340 1 12.88311267198153 15.96154037423516 1.7551303259097484 -2 -2 -1
75 1 17.602633640838075 14.940465528640521 2.9557333121050924 -4 -2 0
415 1 19.70537387960486 12.617485969963145 3.869517993502977 -1 0 -3
473 1 18.558257403644834 17.82723870453717 1.0732018049530172 -7 3 -2
124 1 18.284048317218776 12.71374577466834 27.897109367391014 -1 -3 0
496 1 21.30142177120418 16.848370896192023 3.1919982004678595 5 8 0
212 1 21.122415744006105 14.734302210717413 1.0790297232863324 -1 0 1
223 1 23.100432449877907 11.687701740606624 4.421590480634159 -5 2 0
118 1 25.100587662279406 15.1748280578146 2.666567586581237 3 -1 3
197 1 27.43052627181607 12.681610777441508 2.0203624611005937 -4 -1 -2
114 1 27.62196297628191 14.615158817128501 5.151478987345256 1 -2 0
406 1 22.75789988531272 11.175107160683257 1.2561669630460492 -1 0 4
475 1 24.936622277234736 18.202548665571026 0.2848976825336388 -2 4 4
38 1 0.11600659109130868 21.814733547609215 5.539436678884077 1 -2 -3
125 1 6.836806299015294 21.502930833818578 4.136831174075302 -1 3 7
296 1 2.3621822943373942 19.768526650461702 4.060595720245331 1 5 -4
256 1 7.49215240182359 17.424857923039642 2.4779237454720064 5 3 0
478 1 9.39962054544659 19.40553304538363 5.3936391328187865 -2 -4 -6
330 1 10.49155619341679 19.024098558562358 1.7530780262479846 -4 -2 6
233 1 7.875729211906068 21.565827084636684 0.6398043742359125 1 3 -2
488 1 13.119049349606096 17.73823129018148 5.219980329516028 5 3 3
10 1 15.828929974899381 17.944383206953642 3.934508312428873 -1 1 -1
53 1 14.274965819743096 19.82047613217694 0.6197222199928656 2 3 5
46 1 16.50570576458242 21.8363906363928 2.2895632684401432 -1 -2 4
528 1 20.231627366747606 21.802278285208306 0.5408957892368905 1 1 -3
62 1 19.48326565947443 24.057352531138367 26.423887345136535 -4 -3 1
138 1 21.339144003243874 23.526194554212196 5.877558536382889 2 6 -3
210 1 25.596189445592554 18.177569671614346 4.717830286897227 -6 -8 0
307 1 27.453150457176566 19.725647010807585 1.799641728231681 1 2 3
271 1 23.477980712831798 21.708082571109276 27.013416301715505 -3 -3 0
171 1 23.224117893565044 19.880375950811082 2.5055053108018934 1 -6 4
181 1 1.5848296801719985 22.583774177921455 1.7345079436221895 5 3 0
191 1 2.963794760963786 27.52523025040091 5.590850581197024 0 -2 -3
313 1 3.169625473725887 25.7944770623777 2.060313980791706 1 9 0
443 1 -0.03327667100484283 25.578245013842338 5.481737212774679 3 -5 3
69 1 26.868763211822298 25.456039981242142 2.552573035615474 -2 1 -3
34 1 3.792806393467367 23.17646890416238 4.953949719727059 -1 -6 1
373 1 6.740252655975218 24.836722154549403 2.872389094476717 6 -2 -2
122 1 9.636031582888306 25.07227966329826 27.931963742711016 6 -1 -3
192 1 10.001672761514605 22.493166326626753 2.9247573691830073 0 -7 -4
332 1 6.64514309958998 27.83816312787935 4.425475405829157 -5 1 -3
157 1 9.971440676061537 26.414192566205795 2.444582022934578 2 -5 2
99 1 12.69161916441018 24.471953695116305 2.2981157498338707 0 -1 3
49 1 13.115170373301245 21.12345113819593 4.563782358607506 -3 0 -1
526 1 20.563131168461567 25.60228306550726 2.4577811222884822 0 -3 -1
376 1 20.19072111067908 0.4252943372281951 3.008868606502745 -2 3 0
261 1 23.2150744127672 23.87458633133463 3.126228620567004 -4 -5 1
382 1 16.572882361162517 22.749918611220377 27.518225198998636 2 2 -3
142 1 24.88954108445096 26.228908778553304 5.354073916290179 -3 1 -1
244 1 27.434609589932418 0.3888367453055438 5.1842962846036045 -4 0 3
433 1 23.466487717290995 27.822870654812977 1.8415294537434943 -2 -2 0
143 1 25.706927058210564 22.67145806767383 1.0073524497004713 1 3 0
325 1 21.588545859824603 27.777622135908103 5.743430207936076 -3 -1 3
389 1 1.5098918321491313 3.251254137773825 6.521143709310144 -2 -5 2
368 1 4.850664228526932 3.896001893228532 8.472825298724024 0 5 0
185 1 26.659693249252033 3.7528529710094185 7.8633581100482 -2 0 0
1 1 3.250534455702715 6.8530886921842 9.086560165880396 -1 1 0
331 1 6.10228622479711 6.312467669767776 5.85639251235381 0 -2 0
458 1 5.071502326135723 2.4225795784484405 5.586488547373353 0 1 4
324 1 8.239495758781779 3.821910505939229 9.029521035070369 -1 -4 0
82 1 8.200177188991473 3.5077028836843156 4.486750334776427 2 2 -4
237 1 9.604126941624257 0.76239768213088 10.940257728052861 -3 1 5
178 1 3.9083493625245964 4.915844001092682 11.801199679395484 5 -2 1
18 1 14.141809015293394 4.338014979706509 10.345582949638139 0 4 -2
156 1 14.463036054210715 1.2937274727135624 6.596220162357087 -4 3 0
129 1 11.046946292183607 2.751771291468605 7.530174179308713 2 1 5
226 1 15.674551116713175 1.2972646650264 10.403251740156776 3 -3 -4
344 1 18.10987346670782 2.892903867981581 4.642544911878801 6 -3 0
133 1 17.94332061050384 0.7715546510698277 7.394846247450516 -4 3 3
252 1 21.024903230026357 3.523379475311586 9.909500123884321 0 2 3
442 1 21.244957529167685 2.767984289637312 6.461275592254654 0 8 4
505 1 24.122660370344253 5.079702709805956 5.826842255316316 0 -3 -2
5 1 0.6850650289028208 6.757815572502409 6.943113835071225 -2 -1 -4
13 1 24.840853544817104 0.7031677101628322 7.981751351079275 3 1 -2
199 1 26.786007051445324 1.037553540507259 11.276211156572275 -5 11 -3
268 1 23.95685469792486 4.671435449648305 9.611079070826909 -2 -1 1
314 1 21.093436167311086 -0.18649000931212692 8.969982138804895 -2 -4 0
251 1 2.7925029327065745 6.722452048091443 4.302704759337602 -3 -1 -3
426 1 1.6426741782376946 10.553064862981197 5.500798020327908 7 -1 2
183 1 1.181336361867448 7.21555935473123 11.484580505378668 6 1 -1
450 1 4.344145248285238 9.319217550813857 11.713943314398417 -7 1 2
387 1 2.7245393958712447 12.669315528206742 12.914272750964608 2 4 -2
512 1 4.4870243735720345 9.234910867844398 7.500026248284699 3 -6 3
167 1 7.368120015382899 10.57161214783321 9.317661922276105 -2 0 3
81 1 6.968691210332869 7.009588353225618 9.105096392531843 -2 3 -1
285 1 10.931618140341396 10.253020403406515 7.951411117295461 4 -3 -3
240 1 13.30478720647778 7.0139047280457305 8.185436228281533 -2 -1 4
151 1 9.791014371932631 6.066204095667279 6.948147470936619 1 -1 -3
494 1 14.650633402803475 9.895634098627905 10.171505533735296 -2 1 5
180 1 10.700851600222519 8.510235969495305 10.96340475829338 6 3 3
278 1 17.53672275068094 4.380496458722396 8.06306721212457 3 2 -4
194 1 20.706643169286576 6.7309611270647265 8.317151067453407 -3 -7 -3
74 1 16.722742648078352 7.825114226849971 7.243530990191806 -4 -2 2
57 1 20.022661416611555 9.742769040983621 5.743559480002056 7 0 6
227 1 22.371974013341124 10.617253538548766 10.495538447630215 -5 3 1
166 1 27.629705554641887 10.156846670333257 8.439439081458076 6 -2 -1
229 1 23.89351341975759 8.468843091842428 7.400457369060496 -1 4 2
184 1 24.93605075756389 12.57609757349136 8.071553854464977 0 -8 7
291 1 4.372515783346609 12.454277467563177 6.533879339005104 0 1 1
139 1 2.653571856466065 11.37837932598497 9.848194949747572 -5 -1 1
9 1 1.1414328905203168 14.734771878218934 8.55642274783535 4 1 0
20 1 6.203160012390601 15.753171375197905 7.319503833145988 -6 2 -6
477 1 5.132582732927188 14.135939050094402 9.94266145923912 3 5 -3
162 1 9.27979554352165 14.311905228859523 10.65426230844643 -2 -2 -1
250 1 8.238931507194227 13.07551522988721 7.353094601887304 0 2 -7
219 1 12.452664042755227 12.568692688235117 11.254762068404055 -1 -2 -1
469 1 11.926858798151297 13.937218387095704 7.445526234157915 4 0 -1
299 1 14.095751548032652 10.575180489924852 6.781207908551795 -2 0 2
277 1 14.813077519307779 13.542719344531033 9.257614315760417 2 0 -1
531 1 18.970667531287734 16.85319422633732 5.9139277942772095 -1 2 0
329 1 16.93761841383701 12.54038639865197 6.497033240102041 -4 2 -1
423 1 21.326990944774867 13.214127044341751 7.850671761729062 0 -1 -1
546 1 23.384209952268822 14.456232972407753 10.345719264148928 -1 -2 -4
489 1 18.23167888286231 14.937089407203194 9.14367463589539 2 -2 2
286 1 21.858070980635347 17.370315314674524 9.509627580048154 -2 -3 -3
470 1 24.15233706898997 16.46546855246272 6.522991317864469 2 -2 4
7 1 26.593328861122185 16.42285228596579 8.844714725072611 -1 -3 -6
502 1 -0.32846207851125087 13.205497479808113 10.99534751432275 -4 3 3
91 1 0.5895673839223543 18.084833814775184 6.556612074915381 -1 4 -3
517 1 5.395190921113767 19.700683502210875 6.711451109660924 4 -3 -1
358 1 7.053277196305881 19.25952846360581 9.618945554433989 -3 3 0
439 1 0.6903454238442492 19.713145910832996 9.64768455160495 2 -4 1
461 1 2.609078654603045 21.657331046894704 8.248808484737996 0 4 1
206 1 9.65985562606365 17.54205656063586 8.34745466875534 1 -1 -4
378 1 10.839257073292785 22.514679643676743 6.4848917480256 -1 1 4
103 1 9.787591625210885 21.95047123249529 10.805592118448464 3 -2 5
507 1 15.907991017870714 16.63290434534289 7.79963855304694 1 2 6
485 1 13.183404397865043 16.718823516868284 9.805812442932421 3 3 -1
42 1 15.777898498321864 20.199921249830275 6.551634994095194 -2 -1 -3
187 1 12.272590342856953 19.93108151309821 8.33813656129936 0 -6 3
173 1 19.893262040069207 19.957550409742726 4.082126185708148 -2 -3 -5
501 1 19.263080408696545 19.758405117764674 8.115201447596299 -3 0 4
497 1 18.051543922907435 22.70947430914806 6.142465422394936 -4 -2 -3
403 1 15.976273803711344 19.017854268297178 10.212045524887253 5 -1 -1
66 1 25.339396722868102 21.67060617827152 4.535008443163007 3 1 2
232 1 24.801918788679014 17.31331359204941 11.436502298310238 3 -6 -7
452 1 26.356950221633124 20.155607558702282 7.696895401914773 -1 -1 -4
128 1 28.183552853259503 23.61978824837649 9.150393028842533 -2 -2 0
224 1 23.003690137388727 20.03949636389075 6.286206656558405 -2 1 0
260 1 24.361272069738458 22.92599881299258 7.542279453783944 -3 -1 -2
309 1 0.5823692283757218 0.6347280431564092 8.239000836519946 -7 -3 -2
264 1 4.793476871674369 -0.1929149007823549 9.019455466188257 -4 1 -4
481 1 3.1757825032739038 26.477947017937254 11.768166035699512 0 1 0
457 1 2.7646336201105908 1.5278387314284367 11.276981851861052 -4 -1 0
409 1 2.6557810688726002 25.085246122382543 8.522314590000025 3 -2 3
123 1 8.20036577161645 25.288303191236537 6.156890132610939 7 -5 -2
341 1 5.939713059571604 24.93089308898317 8.803074185905439 3 -2 1
411 1 8.621469626510132 0.2370888937718595 7.651689333726326 -2 -2 -2
144 1 7.690831791000656 22.40175016533304 7.895818004155192 -3 -2 7
16 1 14.98749284415612 24.123051795951696 4.998782511893406 -6 -5 0
397 1 9.632374548634457 25.520448790419564 9.577468944034417 -4 1 -1
448 1 12.599630055807223 25.975460336136717 11.84782468315553 -1 2 0
41 1 15.524511882524434 26.48403188864497 7.308644937016858 -1 1 2
554 1 11.93294063362256 25.741009895493743 5.790011196303735 1 -2 0
520 1 11.970438293218587 27.694577522098015 8.992843205962313 -2 2 -1
451 1 13.080912385596653 23.985804885925536 8.951859602773856 -4 -1 1
533 1 16.665284204345383 26.740873320258654 10.553839610988799 -3 4 2
311 1 18.498763044707825 25.982637634149103 5.410563426224698 -2 2 -3
150 1 19.296870990630726 25.375906102402805 8.89829847069655 -2 0 3
395 1 21.607196522638997 22.55775328657128 9.082494440392502 -2 -3 1
503 1 23.831374055887213 20.358840658826992 10.200259530844997 -5 -1 0
483 1 26.476631423861914 26.584836939362575 8.011559006732634 6 4 -1
196 1 24.225213866596746 27.001469637197154 11.19863524148038 5 -2 -2
540 1 0.38062756673405995 26.843129566313905 11.57995522104848 0 6 -2
535 1 23.003801870925127 25.72152279295565 8.064398370934152 -1 -8 1
176 1 0.840913514185849 3.9275222468176345 9.769362584721863 2 -1 4
266 1 3.881629995607181 28.063505940458782 14.923665076916958 -2 -5 -3
39 1 2.27969481391025 0.9435427178040063 17.836710822044164 3 3 -1
159 1 3.792693533967322 2.6592416862585617 14.37677092134565 -1 0 2
50 1 0.7860076788079942 3.9165436372337528 16.93545979687658 -2 -3 2
357 1 9.308853737685741 4.802658591394248 12.320272549809482 -1 1 0
482 1 6.45175319110371 1.2779637105878014 16.87692762572104 4 3 1
236 1 9.593569669793839 1.6474476483909417 14.512530844953561 -1 3 3
262 1 15.346259662715878 3.9652503643581367 14.098457585678412 0 12 3
201 1 12.708074814652718 1.277813664820661 12.179112783342445 1 -2 -5
305 1 13.40935660642202 6.828956321983336 12.497780632583034 2 -2 4
390 1 17.97920943345227 4.577823711830254 11.463157958572792 5 -3 -2
213 1 17.449321055708353 1.5870418269985433 15.06628647307181 3 -3 -1
534 1 20.581158895440158 3.841832401794921 14.700493252868696 -1 0 1
453 1 23.424855555226905 2.8063706939570348 12.362163425358773 -2 0 -1
202 1 25.414514705967854 3.8063965277522236 14.479611570601282 -8 1 -1
147 1 23.0266630219634 2.611364565001248 17.136619118891243 -2 4 -4
186 1 1.3900690282593293 9.311438024477823 14.279320997817678 1 -3 6
222 1 5.664640188652291 7.883568739877269 15.506762484142705 -2 0 1
24 1 1.7119262599014395 5.808300245694832 14.168299081912464 1 -2 -1
383 1 3.9252897551802723 11.103587865275998 15.463953932917088 3 2 3
228 1 7.924689125960574 8.2413999090571 12.642146039378586 2 1 -4
321 1 6.9145655953203775 4.294187473454889 14.485192911530644 4 2 -5
11 1 13.196977774864822 10.350877756552833 13.656456776300852 6 -5 0
100 1 10.524896421096644 7.850502859782155 15.09480881342768 -2 0 1
269 1 16.539271296764934 8.439164756025297 13.697869789994261 -3 0 3
203 1 11.541155628886228 10.478519105883711 17.184253314740182 -1 1 0
491 1 18.51769388871374 11.046706663637174 8.94412230124926 1 1 -2
388 1 18.669185784989985 6.445636287546938 15.065864466809858 4 0 -2
430 1 20.975519428723562 6.482559095186472 11.973684419178086 1 -2 -1
200 1 16.98123557314587 7.699105666591471 10.653856973315227 -3 3 4
86 1 19.39602109815036 9.992897519104204 12.142197174129272 -1 -1 -6
221 1 26.615473270794357 6.939015131446353 8.892935936628493 0 2 -1
230 1 27.147957255842606 9.510706142036451 11.731973397185312 0 -2 -2
214 1 23.41990692856819 6.741065213030327 14.85495151450065 3 0 2
322 1 27.299610643898195 4.632273331770006 12.024174964076343 0 -1 2
73 1 24.321689402850765 8.283861813702584 11.367038744499562 -3 0 1
303 1 27.080626833813305 6.86489936141995 15.088727981346114 1 1 -1
429 1 2.9405514215889763 16.553871570558606 12.676635449842303 -1 2 2
56 1 6.542156897614287 16.67910690024237 11.389619755110708 4 2 -3
372 1 5.325939494656259 14.90491251980352 14.653001492602366 -1 -2 -2
163 1 28.142938521860987 12.941354060283858 14.733781314716756 1 3 -6
480 1 6.088581536196992 12.039817337330893 12.76314439137613 2 3 4
335 1 7.068958356062937 15.776865267135985 17.660559972284744 -1 -3 -1
370 1 9.234066592139733 16.25985994441215 14.173235619903851 -4 -5 2
436 1 10.096851441569635 11.766051316671748 13.615700149430264 -1 1 -2
362 1 16.755721377224017 11.945633027013296 12.486665673987133 -3 -1 -1
320 1 14.75523596832152 12.544203166631466 15.91360337065002 2 4 1
328 1 11.455478820816476 17.5373049596156 17.040942618498505 6 6 3
425 1 14.643452507390366 16.103897055629545 16.327063936917337 -2 -4 1
61 1 12.137948863078881 14.938053171681547 13.377198104338794 2 -2 -2
93 1 15.541383881433532 15.000967868558273 12.094081450721022 6 5 -5
289 1 18.051194610968075 15.10897919486101 15.540145676466656 -1 -5 -2
153 1 20.148912720519796 13.416178989166909 11.89305487301097 5 -8 6
542 1 21.318488267463984 15.871738264693985 13.416217463527465 5 -1 5
168 1 18.11660882016034 17.109025342010813 12.348679544294804 -1 4 2
438 1 22.051800243363175 13.242100275096648 16.069287787691437 -1 1 1
59 1 24.67205585524788 12.423123876630289 12.409991907448443 -2 6 1
238 1 25.325502782573643 10.044854782899574 15.233599501404038 -1 2 1
440 1 25.0618962288149 15.545407212687714 14.176616522912834 2 0 2
374 1 25.048550486267025 13.397293068919005 17.51023767427658 -4 -6 4
35 1 1.1616350154243327 20.05731888195009 13.964026016125363 -2 -2 -1
78 1 4.278075964238967 19.81890010114162 12.159401793470792 4 -1 0
288 1 4.948792689786433 18.444507841509708 15.348948531315148 5 0 -4
405 1 4.736933279916211 22.167828595400714 15.849721906947167 0 2 2
276 1 1.7554347497830745 15.218364304984691 15.729374055884598 8 -4 3
88 1 10.56476080233643 18.456185479694152 11.966178879885147 0 1 -1
293 1 11.330838490084233 20.2825804449543 14.8944608057998 -1 -1 0
48 1 7.421521185051427 19.96795359864136 13.450390251965844 -3 3 0
175 1 9.860691560380666 24.33472349334204 13.494122119944185 6 1 0
323 1 8.232385222313539 18.945162859395307 17.307906771717086 6 -1 6
545 1 16.240304910582214 20.37234121372624 13.008930709376862 -2 1 5
434 1 14.008800144797615 17.76515034274326 13.429032550874128 -4 5 2
102 1 17.020600000364382 18.390364508653676 16.227700238965124 -1 5 3
529 1 16.439937635214456 23.024840378375995 9.177661799087778 -1 6 -1
465 1 19.756806525259343 20.359756456306638 11.622561170123584 -3 0 -1
454 1 23.762291035609067 18.786195709348863 14.893786902624003 -3 -3 -2
551 1 19.69200605664489 19.951554733582263 14.774247621421678 -2 -2 4
359 1 27.100859968275586 20.826702374279822 11.475997111097229 -7 1 0
225 1 -0.008397813942020604 16.75183194461897 11.584455770809434 -1 -1 -1
51 1 25.963094621197605 21.688513967065 14.814250436446427 -3 -2 -2
435 1 27.045876538432356 18.132586088345082 15.409856790775795 -3 0 2
437 1 1.9612759403588935 23.005989236569626 12.059044608499992 2 0 4
177 1 5.859304937598985 22.741703611155653 11.267443980417946 0 2 0
345 1 0.24809597962480667 1.632662590113772 13.911599468388015 -1 5 -2
402 1 1.7467043351106395 25.33114318098165 15.037137622099994 3 -2 3
54 1 6.403440845851237 1.6867553524427015 11.402979941387084 2 -3 -4
559 1 7.26121954352619 26.805604904234738 11.92943882136708 -1 0 4
375 1 5.555813167771957 24.658331897766686 13.75750914737094 -4 -2 -1
179 1 8.673349854609747 22.501930405757967 15.74611519311324 3 1 -3
259 1 11.50194799484872 27.69967667534109 14.532638932029798 4 -1 -1
384 1 13.280181478727217 23.706504692567307 16.12471168901389 -4 0 1
537 1 15.422221373449993 24.184889633954427 13.113447614485471 -4 4 -5
31 1 13.281514034106 21.696734068279465 11.657156692658285 0 5 -4
419 1 14.924511922164417 27.369005906755092 15.172803388243471 -3 2 -2
508 1 19.192984818809112 0.8055468658459977 11.772996342202964 -4 2 2
364 1 21.197999293840365 25.231925696115763 11.821483451642072 -1 1 0
295 1 22.61857514752237 21.241328444944383 13.22874798579936 -5 5 -4
182 1 18.337201909568478 26.471052107859474 14.143522850414683 2 -1 4
188 1 18.384556334334302 22.95422585086376 12.33693931386143 4 -3 0
270 1 22.044264964360277 0.21524785278820024 13.71871990014795 3 -3 -4
116 1 26.223347595962906 27.953553131198877 14.211509539263805 4 -1 1
121 1 27.201904021817096 25.04465449835003 13.760074202923574 -7 1 1
33 1 23.578830252957367 24.94370174482591 14.195425320181334 -2 -3 -1
113 1 28.139541249283198 26.948224986536548 16.71615111334663 -1 3 0
467 1 25.114260468145677 23.530557505634842 10.988815159090542 -3 0 -6
174 1 4.29683215387815 4.460756065153701 17.3834870137869 1 2 -2
350 1 4.1198625153882045 2.9002169019406323 20.804029435270852 1 -3 3
36 1 1.6426735996617003 27.017157170165365 20.72599625577294 -1 4 -1
105 1 3.95805154041597 26.280142774055477 24.203313126815054 1 -1 0
65 1 7.370086567708591 26.951688512386603 15.129314932466878 3 0 -6
79 1 4.565478951894876 28.0896339760735 20.508040884566853 1 1 2
211 1 9.55496603148609 4.9779246797956125 16.618177338564507 0 -1 -1
396 1 9.880057347616216 0.672523531257587 17.859329472482234 3 7 0
315 1 11.781708446619053 3.30287682780142 19.916062762272237 -5 2 -10
447 1 7.887897674373255 3.833027523482512 19.422147154647345 -3 0 -1
393 1 11.904185048777407 4.315204910641509 14.063307754261043 -1 3 5
19 1 14.211058397821438 4.2711684259003215 23.684715659186217 4 3 -2
547 1 16.689694453704096 4.231817296420223 17.32574948128805 -1 3 4
67 1 14.415097371977192 5.718063709004472 20.018765846340365 -3 -2 6
302 1 14.011075237013666 1.3474339382696534 21.41908443005515 2 3 -3
55 1 20.355380323701983 1.1848094336369417 22.902315768585517 -4 3 -1
401 1 15.999022987097685 0.47579866601201015 18.19458844339637 -3 0 -2
209 1 16.722381666321724 3.6276736566956393 21.019555388897306 -1 3 3
428 1 22.300265938174096 5.140293987416187 20.84102859374543 3 -1 0
312 1 19.76153571168632 1.231152644497289 19.5083971393038 -3 2 -3
158 1 26.708182450987973 1.7682859356113854 17.012881730552085 1 -1 -1
334 1 25.512745913591242 4.913639445932676 19.042188151552057 -3 0 4
98 1 25.782163258727504 1.801106064735209 23.60487582550005 -2 -2 2
64 1 26.40714143456612 27.936060054763725 20.127660199728915 0 5 2
249 1 23.318354919739296 1.832785673206644 20.55358080486441 0 -2 2
518 1 3.1699166997777484 7.797633709554177 17.936085192862205 2 -5 1
354 1 27.76987813110157 2.719367309753664 20.43003511822337 3 2 8
347 1 1.6619428729531793 5.820242055904788 21.03951487161856 -1 -1 1
318 1 5.581572957136569 6.579647854600943 20.543687659687723 5 4 -1
205 1 5.052885739661105 10.073782163826582 18.9407005963491 -1 2 -5
326 1 1.6673390470666716 9.608845843713631 20.95957080655164 5 2 -3
274 1 8.11620158266653 8.387655819734098 18.260477562656778 -1 -5 -2
195 1 11.40538743760678 6.78184714592369 18.82914810347527 -2 3 -1
544 1 7.372276174316678 12.090620396664312 16.90571232595416 -3 -1 2
243 1 8.947547712339464 5.792058587173011 21.86200784192177 0 -1 1
14 1 10.78035216760604 9.447223194168139 20.39469402583835 0 -2 -5
349 1 7.403496780980935 9.04015781258287 21.746874058254242 -1 1 -1
22 1 14.123507813989436 7.162236744614518 16.35201210479665 6 3 2
416 1 17.807382908910153 8.331504280493855 18.505401055600643 0 1 0
77 1 13.107759550404976 7.383686191659097 22.666117260403695 -6 1 -3
515 1 14.49707519383781 9.548991328925567 19.3353549553685 -1 1 5
550 1 16.47325851520486 6.945599698991834 22.346643868589652 -2 2 2
21 1 19.61185041992121 4.528535902588984 18.682623910397357 3 3 2
217 1 19.863887904260338 8.371197816509559 21.112452601786355 -2 1 -6
421 1 21.102091018866336 7.39762703546287 16.98391002740222 0 -4 1
110 1 17.98508303991476 10.68384745158131 16.142711842152604 1 1 -3
522 1 24.259124052741768 8.543353201767594 21.59067046281773 -2 2 -2
294 1 24.161507160267625 8.350461365424655 18.58664531900585 2 1 -2
363 1 27.680902074140892 7.348585336737314 18.824857728493964 -5 0 -1
412 1 27.633586627000568 15.667784287428098 17.623183642948796 9 2 -1
400 1 0.7419469626882285 10.794798279724347 17.308800597568474 5 10 0
242 1 4.399566599068598 13.314456824820997 18.866421312491557 1 -1 3
126 1 3.1480435446176016 16.456282379072146 18.69762458468598 6 4 -3
